B_max,B_max_f1,B_max_test_f1,B_opt,B_opt_f1,B_opt_test_f1
14,0.9982925098156556,0.9986908889841288,9,0.9971182742156088,0.9983876079786569
88,0.7742767632007599,0.7527540028095245,49,0.5993106365203857,0.6163948774337769
40,0.7076491415500641,0.6979782581329346,30,0.686335563659668,0.6845982670783997
12,0.9998111097665969,0.9998019802005729,2,0.9996816990314983,0.9998019802005729
76,0.9300905764102936,0.927432157099247,51,0.6514610648155212,0.6616036295890808
148,0.5374144911766052,0.5444595217704773,100,0.5185325741767883,0.5349731743335724
136,0.5445592999458313,0.5370799005031586,93,0.5213664770126343,0.5384647250175476
94,0.7052758038043976,0.6898285448551178,58,0.6019554734230042,0.6029048562049866
151,0.5482673645019531,0.5525008141994476,96,0.5222338438034058,0.5416869223117828
251,0.5431907176971436,0.5348629355430603,156,0.5142135620117188,0.5314408242702484
106,0.5945791006088257,0.587780773639679,69,0.5578323602676392,0.5679614543914795
223,0.533413290977478,0.5341309010982513,124,0.5158542692661285,0.5355545878410339
39,0.9980136349331588,0.9993215877329931,21,0.9021482393145561,0.9225669428706169
87,0.587604820728302,0.6043572723865509,61,0.5325690507888794,0.555431067943573
12,0.9998111097665969,0.9998019802005729,2,0.9996816990314983,0.9998019802005729
64,0.8833398967981339,0.8850670456886292,43,0.6246252357959747,0.6593831181526184
18,0.9996312018192839,0.9998019802005729,6,0.9996312018192839,0.9998019802005729
215,0.5378429889678955,0.5419835448265076,123,0.5151664614677429,0.5357712507247925
107,0.5385487377643585,0.5406496524810791,72,0.5293551981449127,0.5463932752609253
104,0.5248139500617981,0.5290738940238953,72,0.5122448205947876,0.5273706614971161
115,0.5572064518928528,0.5506333112716675,77,0.5350843667984009,0.5456377267837524
47,0.9984375440981239,0.9989082573447376,30,0.9499327428638935,0.9603242948651314
104,0.5248139500617981,0.5290738940238953,72,0.5122448205947876,0.5273706614971161
10,0.9996816990314983,0.9998019802005729,3,0.9996816990314983,0.9998019802005729
34,0.951846931129694,0.9482896849513054,27,0.9407099783420563,0.944419376552105
81,0.5596556067466736,0.5657388865947723,46,0.5280037224292755,0.5531187057495117
26,0.998319199308753,0.9986089754384011,14,0.996505455346778,0.9994789279298857
18,0.9996312018192839,0.9998019802005729,6,0.9996312018192839,0.9998019802005729
80,0.6643601655960083,0.6537043154239655,46,0.6030320525169373,0.6157385408878326
23,0.9920214992016554,0.9926745230332017,14,0.9709011390805244,0.9794190116226673
192,0.5450546443462372,0.5472439825534821,126,0.5230896174907684,0.5388697385787964
36,0.9996304137457628,0.9988667732104659,23,0.8801304325461388,0.9003382846713066
12,0.9998111097665969,0.9998019802005729,2,0.9996816990314983,0.9998019802005729
79,0.9281495660543442,0.928706482052803,54,0.6083046197891235,0.6175766587257385
192,0.5450546443462372,0.5472439825534821,126,0.5230896174907684,0.5388697385787964
64,0.8833398967981339,0.8850670456886292,43,0.6246252357959747,0.6593831181526184
104,0.5248139500617981,0.5290738940238953,72,0.5122448205947876,0.5273706614971161
66,0.5940828919410706,0.5898327231407166,41,0.5696294903755188,0.5802826881408691
17,0.9529013857245445,0.9551702104508877,14,0.9504148811101913,0.9532129764556885
78,0.5514317750930786,0.5505022406578064,53,0.5280721187591553,0.5523613691329956
16,0.9996816990314983,0.9998019802005729,7,0.9986295856069773,0.9993613682454452
15,0.9997716636426048,0.9998019802005729,2,0.9996816990314983,0.9998019802005729
14,0.9982925098156556,0.9986908889841288,9,0.9971182742156088,0.9983876079786569
36,0.9996304137457628,0.9988667732104659,23,0.8801304325461388,0.9003382846713066
99,0.6541901230812073,0.6684809923171997,60,0.5450429916381836,0.5600156784057617
14,0.9982925098156556,0.9986908889841288,9,0.9971182742156088,0.9983876079786569
15,0.9997716636426048,0.9998019802005729,2,0.9996816990314983,0.9998019802005729
10,0.9996816990314983,0.9998019802005729,3,0.9996816990314983,0.9998019802005729
72,0.5550333857536316,0.5518756210803986,49,0.5408258438110352,0.5575100183486938
82,0.9172616451978683,0.9236965179443359,51,0.5701985955238342,0.5767887234687805
38,0.9998109269072302,0.9998019017511979,22,0.9974449891597033,0.9987647628877312
87,0.587604820728302,0.6043572723865509,61,0.5325690507888794,0.555431067943573
14,0.9982925098156556,0.9986908889841288,9,0.9971182742156088,0.9983876079786569
39,0.9980136349331588,0.9993215877329931,21,0.9021482393145561,0.9225669428706169
12,0.9998111097665969,0.9998019802005729,2,0.9996816990314983,0.9998019802005729
68,0.8607620000839233,0.8552514910697937,42,0.7879540324211121,0.800171285867691
81,0.5596556067466736,0.5657388865947723,46,0.5280037224292755,0.5531187057495117
10,0.9996816990314983,0.9998019802005729,3,0.9996816990314983,0.9998019802005729
131,0.5863712430000305,0.5831736028194427,85,0.5595748722553253,0.563218504190445
33,0.9996816990314983,0.9998019802005729,18,0.9610258005559444,0.973940871655941
81,0.5596556067466736,0.5657388865947723,46,0.5280037224292755,0.5531187057495117
10,0.9996816990314983,0.9998019802005729,3,0.9996816990314983,0.9998019802005729
106,0.5945791006088257,0.587780773639679,69,0.5578323602676392,0.5679614543914795
83,0.6270392537117004,0.6160282492637634,55,0.5905566215515137,0.6085004210472107
22,0.9994725764845498,0.9995993047778029,15,0.9974873235914856,0.9985635734628886
50,0.9998111097665969,0.9998017643083585,20,0.9971729533281177,0.9985883794724941
134,0.581588625907898,0.5864246785640717,82,0.5410881340503693,0.5467754006385803
11,0.9998105601407588,0.9998014099983266,7,0.9987912412034348,0.9988903834018856
10,0.9996816990314983,0.9998019802005729,3,0.9996816990314983,0.9998019802005729
66,0.5940828919410706,0.5898327231407166,41,0.5696294903755188,0.5802826881408691
14,0.9982925098156556,0.9986908889841288,9,0.9971182742156088,0.9983876079786569
241,0.53904789686203,0.5356587767601013,147,0.5215489864349365,0.5342214107513428
199,0.5292575359344482,0.5339444577693939,132,0.5008503198623657,0.5283464789390564
55,0.7751628905534744,0.762266218662262,38,0.6379319429397583,0.6466351449489594
176,0.5394313931465149,0.5344372093677521,119,0.5278587937355042,0.5314553380012512
145,0.5403094589710236,0.5454537868499756,96,0.5272674560546875,0.5412643253803253
120,0.6147114634513855,0.6138589978218079,72,0.5546136498451233,0.5636709928512573
67,0.8928320109844208,0.8902167826890945,50,0.6199638247489929,0.6525669693946838
147,0.5464327931404114,0.5409008264541626,96,0.531451940536499,0.5419156551361084
58,0.8073669373989105,0.808905303478241,37,0.6106374561786652,0.618211567401886
23,0.9920214992016554,0.9926745230332017,14,0.9709011390805244,0.9794190116226673
59,0.9742915835231543,0.9762234538793564,38,0.9318133443593979,0.9441009275615215
113,0.5420137941837311,0.5439234673976898,80,0.530089795589447,0.5421446263790131
51,0.9116816893219948,0.9084599986672401,31,0.8725433051586151,0.8723322600126266
28,0.9997422077285592,0.9992118045920506,21,0.9969357308000326,0.9979630969464779
10,0.9996816990314983,0.9998019802005729,3,0.9996816990314983,0.9998019802005729
28,0.9997422077285592,0.9992118045920506,21,0.9969357308000326,0.9979630969464779
52,0.6657549142837524,0.6717314124107361,40,0.5991279184818268,0.6126465797424316
106,0.5945791006088257,0.587780773639679,69,0.5578323602676392,0.5679614543914795
47,0.9984375440981239,0.9989082573447376,30,0.9499327428638935,0.9603242948651314
18,0.9996312018192839,0.9998019802005729,6,0.9996312018192839,0.9998019802005729
47,0.9984375440981239,0.9989082573447376,30,0.9499327428638935,0.9603242948651314
33,0.9996816990314983,0.9998019802005729,18,0.9610258005559444,0.973940871655941
12,0.9998111097665969,0.9998019802005729,2,0.9996816990314983,0.9998019802005729
47,0.9984375440981239,0.9989082573447376,30,0.9499327428638935,0.9603242948651314
19,0.9996816990314983,0.9998019802005729,3,0.9996816990314983,0.9998019802005729
14,0.9982925098156556,0.9986908889841288,9,0.9971182742156088,0.9983876079786569
105,0.6914732456207275,0.7021555006504059,63,0.5800365209579468,0.5816254913806915
107,0.5385487377643585,0.5406496524810791,72,0.5293551981449127,0.5463932752609253
85,0.8157370090484619,0.7965580374002457,46,0.6698431074619293,0.679206132888794
86,0.5953891575336456,0.5921644568443298,60,0.5631274282932281,0.5683215856552124
11,0.9998105601407588,0.9998014099983266,7,0.9987912412034348,0.9988903834018856
52,0.6657549142837524,0.6717314124107361,40,0.5991279184818268,0.6126465797424316
49,0.6116267740726471,0.6001484096050262,32,0.5929180085659027,0.6097118556499481
58,0.8073669373989105,0.808905303478241,37,0.6106374561786652,0.618211567401886
262,0.5440059006214142,0.5376232266426086,153,0.5130415558815002,0.5300830006599426
15,0.9997716636426048,0.9998019802005729,2,0.9996816990314983,0.9998019802005729
53,0.9983880625804886,0.9984594176057726,24,0.7692178785800934,0.779298797249794
11,0.9998105601407588,0.9998014099983266,7,0.9987912412034348,0.9988903834018856
19,0.9996816990314983,0.9998019802005729,3,0.9996816990314983,0.9998019802005729
17,0.9529013857245445,0.9551702104508877,14,0.9504148811101913,0.9532129764556885
63,0.631348192691803,0.6397309303283691,40,0.5950464606285095,0.6057292819023132
37,0.8330811560153961,0.8255379647016525,22,0.7817233204841614,0.799001008272171
133,0.5283018350601196,0.532320111989975,86,0.5121484994888306,0.5350639820098877
52,0.6657549142837524,0.6717314124107361,40,0.5991279184818268,0.6126465797424316
51,0.9116816893219948,0.9084599986672401,31,0.8725433051586151,0.8723322600126266
99,0.6541901230812073,0.6684809923171997,60,0.5450429916381836,0.5600156784057617
36,0.9996304137457628,0.9988667732104659,23,0.8801304325461388,0.9003382846713066
19,0.9996816990314983,0.9998019802005729,3,0.9996816990314983,0.9998019802005729
32,0.9998111097665969,0.9998019802005729,11,0.9984744306420907,0.9991485207574442
14,0.9982925098156556,0.9986908889841288,9,0.9971182742156088,0.9983876079786569
37,0.8330811560153961,0.8255379647016525,22,0.7817233204841614,0.799001008272171
11,0.9998105601407588,0.9998014099983266,7,0.9987912412034348,0.9988903834018856
62,0.9477857127785683,0.9449602738022804,33,0.891791895031929,0.8997860103845596
82,0.9172616451978683,0.9236965179443359,51,0.5701985955238342,0.5767887234687805
76,0.9300905764102936,0.927432157099247,51,0.6514610648155212,0.6616036295890808
73,0.9173993989825249,0.9221373647451401,52,0.7451253533363342,0.7540929764509201
51,0.9116816893219948,0.9084599986672401,31,0.8725433051586151,0.8723322600126266
117,0.6412940621376038,0.6294142305850983,66,0.5545188188552856,0.5715439915657043
36,0.9996304137457628,0.9988667732104659,23,0.8801304325461388,0.9003382846713066
55,0.7751628905534744,0.762266218662262,38,0.6379319429397583,0.6466351449489594
11,0.9998105601407588,0.9998014099983266,7,0.9987912412034348,0.9988903834018856
64,0.8833398967981339,0.8850670456886292,43,0.6246252357959747,0.6593831181526184
203,0.5428137183189392,0.5361133217811584,128,0.5334339737892151,0.5347714722156525
12,0.9998111097665969,0.9998019802005729,2,0.9996816990314983,0.9998019802005729
